lookup_key,id,name,supertype,set_name,number,image_url,p_hash
enhancedhammer_148,sv6-148,Enhanced Hammer,Trainer,Twilight Masquerade,148,https://images.pokemontcg.io/sv6/148_hires.png,db7a85849f9994c4
enhancedhammer_162,xy5-162,Enhanced Hammer,Trainer,Primal Clash,162,https://images.pokemontcg.io/xy5/162_hires.png,ce6e5a98386467c3
enhancedhammer_162,sm2-162,Enhanced Hammer,Trainer,Guardians Rising,162,https://images.pokemontcg.io/sm2/162_hires.png,b3e392a7e9d89484
enhancedhammer_224,sv6-224,Enhanced Hammer,Trainer,Twilight Masquerade,224,https://images.pokemontcg.io/sv6/224_hires.png,ad3392cc9b4bc0b6
enhancedhammer_94,xy4-94,Enhanced Hammer,Trainer,Phantom Forces,94,https://images.pokemontcg.io/xy4/94_hires.png,ce6ed9913066e5c1
enhancedhammer_94,bw5-94,Enhanced Hammer,Trainer,Dark Explorers,94,https://images.pokemontcg.io/bw5/94_hires.png,ee6e9891d1f1b40c
enrichingenergy_191,sv8-191,Enriching Energy,Energy,Surging Sparks,191,https://images.pokemontcg.io/sv8/191_hires.png,91916a2e95787997
entei_1,pop2-1,Entei,Pokémon,POP Series 2,1,https://images.pokemontcg.io/pop2/1_hires.png,8f0fda90caa73694
entei_10,ecard2-10,Entei,Pokémon,Aquapolis,10,https://images.pokemontcg.io/ecard2/10_hires.png,ffc5c4604a1a1e2f
entei_112,sv4pt5-112,Entei,Pokémon,Paldean Fates,112,https://images.pokemontcg.io/sv4pt5/112_hires.png,b1f04c0e4ed3636e
entei_113,ex10-113,Entei ★,Pokémon,Unseen Forces,113,https://images.pokemontcg.io/ex10/113_hires.png,8f0fda904a6a6be1
entei_14,xy7-14,Entei,Pokémon,Ancient Origins,14,https://images.pokemontcg.io/xy7/14_hires.png,eae9859c8c72f24a
entei_15,xy7-15,Entei,Pokémon,Ancient Origins,15,https://images.pokemontcg.io/xy7/15_hires.png,fe74c0ca9e0dc8b1
entei_17,neo3-17,Entei,Pokémon,Neo Revelation,17,https://images.pokemontcg.io/neo3/17_hires.png,eb60859e2eb3c1c5
entei_19,swsh7-19,Entei,Pokémon,Evolving Skies,19,https://images.pokemontcg.io/swsh7/19_hires.png,eec694989c6e6e84
entei_20,swsh5-20,Entei,Pokémon,Battle Styles,20,https://images.pokemontcg.io/swsh5/20_hires.png,af87c4c8d83ae4e4
entei_21,swsh12pt5-21,Entei,Pokémon,Crown Zenith,21,https://images.pokemontcg.io/swsh12pt5/21_hires.png,beb4a183ca4accad
entei_28,sm12-28,Entei,Pokémon,Cosmic Eclipse,28,https://images.pokemontcg.io/sm12/28_hires.png,eb71d29e86262cc9
entei_30,sv3-30,Entei,Pokémon,Obsidian Flames,30,https://images.pokemontcg.io/sv3/30_hires.png,aa6e0595decac8c5
entei_34,basep-34,Entei,Pokémon,Wizards Black Star Promos,34,https://images.pokemontcg.io/basep/34_hires.png,eec0993ba724b478
entei_4,dp3-4,Entei,Pokémon,Secret Wonders,4,https://images.pokemontcg.io/dp3/4_hires.png,9a5be9e12496cec1
entei_47,sm8-47,Entei,Pokémon,Lost Thunder,47,https://images.pokemontcg.io/sm8/47_hires.png,abf8d2c2cc0e6ce4
entei_6,neo3-6,Entei,Pokémon,Neo Revelation,6,https://images.pokemontcg.io/neo3/6_hires.png,be7ec1c1c096d1c3
entei_h8,ecard2-H8,Entei,Pokémon,Aquapolis,H8,https://images.pokemontcg.io/ecard2/H8_hires.png,fb5fc0a0683a8a2f
entei_hgss20,hsp-HGSS20,Entei,Pokémon,HGSS Black Star Promos,HGSS20,https://images.pokemontcg.io/hsp/HGSS20_hires.png,bfb5c0c0646e4f0e
entei_sl3,col1-SL3,Entei,Pokémon,Call of Legends,SL3,https://images.pokemontcg.io/col1/SL3_hires.png,ef2d9692c660f0e8
entei_sm219,smp-SM219,Entei,Pokémon,SM Black Star Promos,SM219,https://images.pokemontcg.io/smp/SM219_hires.png,ee74958bc3e2c485
enteiex_103,bw5-103,Entei-EX,Pokémon,Dark Explorers,103,https://images.pokemontcg.io/bw5/103_hires.png,85bc946b636a692d
enteiex_13,bw5-13,Entei-EX,Pokémon,Dark Explorers,13,https://images.pokemontcg.io/bw5/13_hires.png,e764b4994fda5034
enteiex_91,ex4-91,Entei ex,Pokémon,Team Magma vs Team Aqua,91,https://images.pokemontcg.io/ex4/91_hires.png,8f4e6ef048d159e4
enteigx_10,sm35-10,Entei-GX,Pokémon,Shining Legends,10,https://images.pokemontcg.io/sm35/10_hires.png,f0f19387666c3cb0
enteigx_10a,sm35-10a,Entei-GX,Pokémon,Shining Legends,10a,https://images.pokemontcg.io/sm35/10a_hires.png,ada6d2493d3e4a98
enteigx_71,sm35-71,Entei-GX,Pokémon,Shining Legends,71,https://images.pokemontcg.io/sm35/71_hires.png,cc9cbc6b52423db1
enteigx_74,sm35-74,Entei-GX,Pokémon,Shining Legends,74,https://images.pokemontcg.io/sm35/74_hires.png,eb94506be2ca5b91
enteiraikoulegend_90,hgss2-90,Entei & Raikou LEGEND,Pokémon,HS—Unleashed,90,https://images.pokemontcg.io/hgss2/90_hires.png,ff43c19ec06c9ea0
enteiraikoulegend_91,hgss2-91,Entei & Raikou LEGEND,Pokémon,HS—Unleashed,91,https://images.pokemontcg.io/hgss2/91_hires.png,aad8cda0c29c959f
enteiv_22,swsh9-22,Entei V,Pokémon,Brilliant Stars,22,https://images.pokemontcg.io/swsh9/22_hires.png,c5df41a06ed8293d
enteiv_gg36,swsh12pt5gg-GG36,Entei V,Pokémon,Crown Zenith Galarian Gallery,GG36,https://images.pokemontcg.io/swsh12pt5gg/GG36_hires.png,ee96142978e9c867
eri_136,sv8pt5-136,Eri,Trainer,Prismatic Evolutions,136,https://images.pokemontcg.io/sv8pt5/136_hires.png,857cb182cae99d9c
eri_146,sv5-146,Eri,Trainer,Temporal Forces,146,https://images.pokemontcg.io/sv5/146_hires.png,9a3ec5c54b5b1ab0
eri_199,sv5-199,Eri,Trainer,Temporal Forces,199,https://images.pokemontcg.io/sv5/199_hires.png,cee599c0124b3bb5
eri_210,sv5-210,Eri,Trainer,Temporal Forces,210,https://images.pokemontcg.io/sv5/210_hires.png,c7d8a156c9e5922b
erika_100,gym1-100,Erika,Trainer,Gym Heroes,100,https://images.pokemontcg.io/gym1/100_hires.png,9b7b84c45bb13586
erika_16,gym1-16,Erika,Trainer,Gym Heroes,16,https://images.pokemontcg.io/gym1/16_hires.png,de7ab1814e583a36
erika_191,sm12-191,Erika,Trainer,Cosmic Eclipse,191,https://images.pokemontcg.io/sm12/191_hires.png,f333da844cc49ed1
erikasbellsprout_38,gym2-38,Erika's Bellsprout,Pokémon,Gym Challenge,38,https://images.pokemontcg.io/gym2/38_hires.png,ab35c28a4eb6b646
erikasbellsprout_75,gym1-75,Erika's Bellsprout,Pokémon,Gym Heroes,75,https://images.pokemontcg.io/gym1/75_hires.png,eb7fc39008e2c4c7
erikasbellsprout_76,gym1-76,Erika's Bellsprout,Pokémon,Gym Heroes,76,https://images.pokemontcg.io/gym1/76_hires.png,ea7543b309a4bc4e
erikasbulbasaur_39,gym2-39,Erika's Bulbasaur,Pokémon,Gym Challenge,39,https://images.pokemontcg.io/gym2/39_hires.png,af3fc1b04ac2d4cc
erikasclefable_3,gym1-3,Erika's Clefable,Pokémon,Gym Heroes,3,https://images.pokemontcg.io/gym1/3_hires.png,fa7ee0a161da8583
erikasclefairy_25,gym1-25,Erika's Clefairy,Pokémon,Gym Heroes,25,https://images.pokemontcg.io/gym1/25_hires.png,db4dc2b03ab285cb
erikasclefairy_40,gym2-40,Erika's Clefairy,Pokémon,Gym Challenge,40,https://images.pokemontcg.io/gym2/40_hires.png,fb3fc2b10ba284ca
erikasdragonair_4,gym1-4,Erika's Dragonair,Pokémon,Gym Heroes,4,https://images.pokemontcg.io/gym1/4_hires.png,bb3fc0e44ad885c5
erikasdratini_42,gym1-42,Erika's Dratini,Pokémon,Gym Heroes,42,https://images.pokemontcg.io/gym1/42_hires.png,ea6bc5b51d1e94c0
erikasexeggcute_43,gym1-43,Erika's Exeggcute,Pokémon,Gym Heroes,43,https://images.pokemontcg.io/gym1/43_hires.png,bf1f42f0c187854e
erikasexeggcute_77,gym1-77,Erika's Exeggcute,Pokémon,Gym Heroes,77,https://images.pokemontcg.io/gym1/77_hires.png,cf1fc4b061e3c5c4
erikasexeggutor_44,gym1-44,Erika's Exeggutor,Pokémon,Gym Heroes,44,https://images.pokemontcg.io/gym1/44_hires.png,ee784ab1a5a4994b
erikasgloom_45,gym1-45,Erika's Gloom,Pokémon,Gym Heroes,45,https://images.pokemontcg.io/gym1/45_hires.png,ee74c8996926b646
erikasgloom_46,gym1-46,Erika's Gloom,Pokémon,Gym Heroes,46,https://images.pokemontcg.io/gym1/46_hires.png,ee7ec090c1e785cc
erikashospitality_140,sm9-140,Erika's Hospitality,Trainer,Team Up,140,https://images.pokemontcg.io/sm9/140_hires.png,ea6ad0959785cdc8
erikashospitality_174,sm9-174,Erika's Hospitality,Trainer,Team Up,174,https://images.pokemontcg.io/sm9/174_hires.png,eae19312964ec95b
erikashospitality_56,sm115-56,Erika's Hospitality,Trainer,Hidden Fates,56,https://images.pokemontcg.io/sm115/56_hires.png,ea6ad0959785cdc8
erikasinvitation_160,sv3pt5-160,Erika's Invitation,Trainer,151,160,https://images.pokemontcg.io/sv3pt5/160_hires.png,863ed191636f1d91
erikasinvitation_196,sv3pt5-196,Erika's Invitation,Trainer,151,196,https://images.pokemontcg.io/sv3pt5/196_hires.png,b933469c9ace1969
erikasinvitation_203,sv3pt5-203,Erika's Invitation,Trainer,151,203,https://images.pokemontcg.io/sv3pt5/203_hires.png,c6e4189a9f27e964
erikasivysaur_41,gym2-41,Erika's Ivysaur,Pokémon,Gym Challenge,41,https://images.pokemontcg.io/gym2/41_hires.png,fa74c1b04bb2f14c
erikasjigglypuff_69,gym2-69,Erika's Jigglypuff,Pokémon,Gym Challenge,69,https://images.pokemontcg.io/gym2/69_hires.png,ca4e81b53b9b95c2
erikaskindness_103,gym2-103,Erika's Kindness,Trainer,Gym Challenge,103,https://images.pokemontcg.io/gym2/103_hires.png,ef6a9191466e3b82
erikasmaids_109,gym1-109,Erika's Maids,Trainer,Gym Heroes,109,https://images.pokemontcg.io/gym1/109_hires.png,e97a96850f3cb4c2
erikasoddish_47,gym1-47,Erika's Oddish,Pokémon,Gym Heroes,47,https://images.pokemontcg.io/gym1/47_hires.png,fa78c18d0f33f1c0
erikasoddish_70,gym2-70,Erika's Oddish,Pokémon,Gym Challenge,70,https://images.pokemontcg.io/gym2/70_hires.png,ea78c1950f32b5c6
erikasoddish_78,gym1-78,Erika's Oddish,Pokémon,Gym Heroes,78,https://images.pokemontcg.io/gym1/78_hires.png,fa7ac3b50da0c4c6
erikasparas_71,gym2-71,Erika's Paras,Pokémon,Gym Challenge,71,https://images.pokemontcg.io/gym2/71_hires.png,be3fc1a1c7869492
erikasperfume_110,gym1-110,Erika's Perfume,Trainer,Gym Heroes,110,https://images.pokemontcg.io/gym1/110_hires.png,8f3af0e1e5941a9a
erikastangela_79,gym1-79,Erika's Tangela,Pokémon,Gym Heroes,79,https://images.pokemontcg.io/gym1/79_hires.png,ea72c1950f3fb141
erikasvenusaur_4,gym2-4,Erika's Venusaur,Pokémon,Gym Challenge,4,https://images.pokemontcg.io/gym2/4_hires.png,bb3ac5c4c89295c7
erikasvictreebel_26,gym1-26,Erika's Victreebel,Pokémon,Gym Heroes,26,https://images.pokemontcg.io/gym1/26_hires.png,eb7fc0b0292ad4c6
erikasvileplume_5,gym1-5,Erika's Vileplume,Pokémon,Gym Heroes,5,https://images.pokemontcg.io/gym1/5_hires.png,ea7ec090c167c5c7
erikasweepinbell_48,gym1-48,Erika's Weepinbell,Pokémon,Gym Heroes,48,https://images.pokemontcg.io/gym1/48_hires.png,fb3b849440e3c787
erikasweepinbell_49,gym1-49,Erika's Weepinbell,Pokémon,Gym Heroes,49,https://images.pokemontcg.io/gym1/49_hires.png,ca48a1b52f9eb4b4
escapeboard_122,sm5-122,Escape Board,Trainer,Ultra Prism,122,https://images.pokemontcg.io/sm5/122_hires.png,ea6a999583f69c18
escapeboard_122a,sm5-122a,Escape Board,Trainer,Ultra Prism,122a,https://images.pokemontcg.io/sm5/122a_hires.png,eb2f92947a6985d0
escapeboard_167,sm5-167,Escape Board,Trainer,Ultra Prism,167,https://images.pokemontcg.io/sm5/167_hires.png,92b8b9e7b0984d63
escaperope_114,sm3-114,Escape Rope,Trainer,Burning Shadows,114,https://images.pokemontcg.io/sm3/114_hires.png,ea6ac5851f3591d1
escaperope_120,bw8-120,Escape Rope,Trainer,Plasma Storm,120,https://images.pokemontcg.io/bw8/120_hires.png,9f6ec0c09737f0c8
escaperope_125,swsh5-125,Escape Rope,Trainer,Battle Styles,125,https://images.pokemontcg.io/swsh5/125_hires.png,ea6e8595d0d8ad85
escaperope_127,xy5-127,Escape Rope,Trainer,Primal Clash,127,https://images.pokemontcg.io/xy5/127_hires.png,da789595e06ae8ca
escaperope_163,sm3-163,Escape Rope,Trainer,Burning Shadows,163,https://images.pokemontcg.io/sm3/163_hires.png,83301ee9b982f6cb
escavalier_101,swsh9-101,Escavalier,Pokémon,Brilliant Stars,101,https://images.pokemontcg.io/swsh9/101_hires.png,ae7ee1d0818799c3
escavalier_102,sv9-102,Escavalier,Pokémon,Journey Together,102,https://images.pokemontcg.io/sv9/102_hires.png,b03c46c3cb995b63
escavalier_124,swsh3-124,Escavalier,Pokémon,Darkness Ablaze,124,https://images.pokemontcg.io/swsh3/124_hires.png,eb3b6dd4c484b4e0
escavalier_138,zsv10pt5-138,Escavalier,Pokémon,Black Bolt,138,https://images.pokemontcg.io/zsv10pt5/138_hires.png,ee6ec1f8901bb88a
escavalier_142,sm11-142,Escavalier,Pokémon,Unified Minds,142,https://images.pokemontcg.io/sm11/142_hires.png,e2688d953125bd97
escavalier_60,zsv10pt5-60,Escavalier,Pokémon,Black Bolt,60,https://images.pokemontcg.io/zsv10pt5/60_hires.png,ef7e4090792f25c1
escavalier_61,bw10-61,Escavalier,Pokémon,Plasma Blast,61,https://images.pokemontcg.io/bw10/61_hires.png,913b0ec5c1e1ba9d
escavalier_64,xy4-64,Escavalier,Pokémon,Phantom Forces,64,https://images.pokemontcg.io/xy4/64_hires.png,fa7ac0912d0d97c6
escavalier_69,sm4-69,Escavalier,Pokémon,Crimson Invasion,69,https://images.pokemontcg.io/sm4/69_hires.png,ab2eedd0e08799c1
escavalier_74,bw5-74,Escavalier,Pokémon,Dark Explorers,74,https://images.pokemontcg.io/bw5/74_hires.png,fa7a85850f1e9c8c
escavalier_80,bw3-80,Escavalier,Pokémon,Noble Victories,80,https://images.pokemontcg.io/bw3/80_hires.png,9737a8994ecad0e8
espathra_10,svp-10,Espathra,Pokémon,Scarlet & Violet Black Star Promos,10,https://images.pokemontcg.io/svp/10_hires.png,969e3de96a42426d
espathra_103,sv1-103,Espathra,Pokémon,Scarlet & Violet,103,https://images.pokemontcg.io/sv1/103_hires.png,ca4e14b47c6bc3c3
espathra_197,sv4-197,Espathra,Pokémon,Paradox Rift,197,https://images.pokemontcg.io/sv4/197_hires.png,da3a706de5e49912
espathra_69,sv7-69,Espathra,Pokémon,Stellar Crown,69,https://images.pokemontcg.io/sv7/69_hires.png,981c6de07eb3928d
espathra_81,sv4-81,Espathra,Pokémon,Paradox Rift,81,https://images.pokemontcg.io/sv4/81_hires.png,9e1e54d8d8636b25
espathra_95,sv8-95,Espathra,Pokémon,Surging Sparks,95,https://images.pokemontcg.io/sv8/95_hires.png,e2c845c03e3f1f87
espathraex_214,sv4pt5-214,Espathra ex,Pokémon,Paldean Fates,214,https://images.pokemontcg.io/sv4pt5/214_hires.png,e19b47087c9553b6
espathraex_6,sv4pt5-6,Espathra ex,Pokémon,Paldean Fates,6,https://images.pokemontcg.io/sv4pt5/6_hires.png,d198252c6e3a7ba5
espeon_1,neo2-1,Espeon,Pokémon,Neo Discovery,1,https://images.pokemontcg.io/neo2/1_hires.png,bf7540e80abec1c3
espeon_11,ecard2-11,Espeon,Pokémon,Aquapolis,11,https://images.pokemontcg.io/ecard2/11_hires.png,fb89c07a4ea4a06f
espeon_16,pop5-16,Espeon ★,Pokémon,POP Series 5,16,https://images.pokemontcg.io/pop5/16_hires.png,da524a850f9d4fc5
espeon_16,ex2-16,Espeon,Pokémon,Sandstorm,16,https://images.pokemontcg.io/ex2/16_hires.png,a1a5f0d24a4f4f47
espeon_18,dp5-18,Espeon,Pokémon,Majestic Dawn,18,https://images.pokemontcg.io/dp5/18_hires.png,9b1b5bd184a44e4f
espeon_2,hgss3-2,Espeon,Pokémon,HS—Undaunted,2,https://images.pokemontcg.io/hgss3/2_hires.png,9a1e85b1e49695e5
espeon_20,neo2-20,Espeon,Pokémon,Neo Discovery,20,https://images.pokemontcg.io/neo2/20_hires.png,be3e8781c9c9c8c6
espeon_33,sv8pt5-33,Espeon,Pokémon,Prismatic Evolutions,33,https://images.pokemontcg.io/sv8pt5/33_hires.png,c2ce35a15a5a56b5
espeon_4,ex11-4,Espeon δ,Pokémon,Delta Species,4,https://images.pokemontcg.io/ex11/4_hires.png,cb4b9795c4e0e385
espeon_4,col1-4,Espeon,Pokémon,Call of Legends,4,https://images.pokemontcg.io/col1/4_hires.png,fa4b85b5b49094e5
espeon_48,bw9-48,Espeon,Pokémon,Plasma Freeze,48,https://images.pokemontcg.io/bw9/48_hires.png,90394f4bc8f43b4d
espeon_48,bw5-48,Espeon,Pokémon,Dark Explorers,48,https://images.pokemontcg.io/bw5/48_hires.png,be9d85636a3a91c4
espeon_81,hgss3-81,Espeon,Pokémon,HS—Undaunted,81,https://images.pokemontcg.io/hgss3/81_hires.png,fb7bc5c48c9c9092
espeon_86,sv3-86,Espeon,Pokémon,Obsidian Flames,86,https://images.pokemontcg.io/sv3/86_hires.png,c2ca15bc3e275ad1
espeon_89,sm8-89,Espeon,Pokémon,Lost Thunder,89,https://images.pokemontcg.io/sm8/89_hires.png,be9db5e0626ac2c1
espeon_bw92,bwp-BW92,Espeon,Pokémon,BW Black Star Promos,BW92,https://images.pokemontcg.io/bwp/BW92_hires.png,db4bbc306c90c3ea
espeon_h9,ecard2-H9,Espeon,Pokémon,Aquapolis,H9,https://images.pokemontcg.io/ecard2/H9_hires.png,fadac069cdb4806d
espeon_swsh174,swshp-SWSH174,Espeon,Pokémon,SWSH Black Star Promos,SWSH174,https://images.pokemontcg.io/swshp/SWSH174_hires.png,eac0ad3b9e36b818
espeondeoxysgx_72,sm11-72,Espeon & Deoxys-GX,Pokémon,Unified Minds,72,https://images.pokemontcg.io/sm11/72_hires.png,9273eb72b44ad099
espeondeoxysgx_sm240,smp-SM240,Espeon & Deoxys-GX,Pokémon,SM Black Star Promos,SM240,https://images.pokemontcg.io/smp/SM240_hires.png,8ed6b26a3d1a4e85
espeone4_18,pl2-18,Espeon E4,Pokémon,Rising Rivals,18,https://images.pokemontcg.io/pl2/18_hires.png,9f079bd860e049db
espeonex_102,ex10-102,Espeon ex,Pokémon,Unseen Forces,102,https://images.pokemontcg.io/ex10/102_hires.png,de4ec491c3b949c5
espeonex_117,xy9-117,Espeon-EX,Pokémon,BREAKpoint,117,https://images.pokemontcg.io/xy9/117_hires.png,c03e349dc3ce9b85
espeonex_155,sv8pt5-155,Espeon ex,Pokémon,Prismatic Evolutions,155,https://images.pokemontcg.io/sv8pt5/155_hires.png,9288f6791b72ad52
espeonex_34,sv8pt5-34,Espeon ex,Pokémon,Prismatic Evolutions,34,https://images.pokemontcg.io/sv8pt5/34_hires.png,810a3eb569ca27f5
espeonex_52,xy9-52,Espeon-EX,Pokémon,BREAKpoint,52,https://images.pokemontcg.io/xy9/52_hires.png,ba0055d78d979b68
espeongx_140,sm1-140,Espeon-GX,Pokémon,Sun & Moon,140,https://images.pokemontcg.io/sm1/140_hires.png,f2b259c9c84d73b0
espeongx_152,sm1-152,Espeon-GX,Pokémon,Sun & Moon,152,https://images.pokemontcg.io/sm1/152_hires.png,eb95524ef24c7a90
espeongx_61,sm1-61,Espeon-GX,Pokémon,Sun & Moon,61,https://images.pokemontcg.io/sm1/61_hires.png,caec1291b1253f8f
espeongx_sm35,smp-SM35,Espeon-GX,Pokémon,SM Black Star Promos,SM35,https://images.pokemontcg.io/smp/SM35_hires.png,e9ec1c4bd3d76280
espeongx_sv60,sma-SV60,Espeon-GX,Pokémon,Hidden Fates Shiny Vault,SV60,https://images.pokemontcg.io/sma/SV60_hires.png,e1b4da8cd0cb73b0
espeonv_179,swsh7-179,Espeon V,Pokémon,Evolving Skies,179,https://images.pokemontcg.io/swsh7/179_hires.png,c1814a834d1ffa7b
espeonv_180,swsh7-180,Espeon V,Pokémon,Evolving Skies,180,https://images.pokemontcg.io/swsh7/180_hires.png,cb81572a4b3bcc4e
espeonv_64,swsh7-64,Espeon V,Pokémon,Evolving Skies,64,https://images.pokemontcg.io/swsh7/64_hires.png,c09d356a5a746774
espeonv_swsh201,swshp-SWSH201,Espeon V,Pokémon,SWSH Black Star Promos,SWSH201,https://images.pokemontcg.io/swshp/SWSH201_hires.png,c0b46f595a594b3a
espeonvmax_270,swsh8-270,Espeon VMAX,Pokémon,Fusion Strike,270,https://images.pokemontcg.io/swsh8/270_hires.png,a0ca9457cad9bb15
espeonvmax_65,swsh7-65,Espeon VMAX,Pokémon,Evolving Skies,65,https://images.pokemontcg.io/swsh7/65_hires.png,c4e530db2e559764
espurr_42,xy2-42,Espurr,Pokémon,Flashfire,42,https://images.pokemontcg.io/xy2/42_hires.png,fa7f8490e5b0d1c4
espurr_44,sm6-44,Espurr,Pokémon,Forbidden Light,44,https://images.pokemontcg.io/sm6/44_hires.png,be954b6ac4e43472
espurr_58,xy9-58,Espurr,Pokémon,BREAKpoint,58,https://images.pokemontcg.io/xy9/58_hires.png,fa0b94b0ecd0c32f
espurr_59,sm3-59,Espurr,Pokémon,Burning Shadows,59,https://images.pokemontcg.io/sm3/59_hires.png,afd4a560f0e0d61e
espurr_60,swsh5-60,Espurr,Pokémon,Battle Styles,60,https://images.pokemontcg.io/swsh5/60_hires.png,e6843d18d88e6a6f
espurr_79,sm10-79,Espurr,Pokémon,Unbroken Bonds,79,https://images.pokemontcg.io/sm10/79_hires.png,eac2af2dad25b0d0
espurr_81,swsh12-81,Espurr,Pokémon,Silver Tempest,81,https://images.pokemontcg.io/swsh12/81_hires.png,ab8b8f48fc30f0b1
espurr_84,sv8-84,Espurr,Pokémon,Surging Sparks,84,https://images.pokemontcg.io/sv8/84_hires.png,a26e15944e6b7a6c
espurr_rc14,g1-RC14,Espurr,Pokémon,Generations,RC14,https://images.pokemontcg.io/g1/RC14_hires.png,ba058f9aa4b48f4e
eternatus_141,sv8-141,Eternatus,Pokémon,Surging Sparks,141,https://images.pokemontcg.io/sv8/141_hires.png,8e5ec581d17a1af1
eternatusv_116,swsh3-116,Eternatus V,Pokémon,Darkness Ablaze,116,https://images.pokemontcg.io/swsh3/116_hires.png,c4f568e13e6a6872
eternatusv_sv121,swsh45sv-SV121,Eternatus V,Pokémon,Shining Fates Shiny Vault,SV121,https://images.pokemontcg.io/swsh45sv/SV121_hires.png,ef25c4b0b4a48d9d
eternatusv_swsh044,swshp-SWSH044,Eternatus V,Pokémon,SWSH Black Star Promos,SWSH044,https://images.pokemontcg.io/swshp/SWSH044_hires.png,db8344a04b17763f
eternatusv_swsh064,swshp-SWSH064,Eternatus V,Pokémon,SWSH Black Star Promos,SWSH064,https://images.pokemontcg.io/swshp/SWSH064_hires.png,c0e16fb02e71371e
eternatusv_tg21,swsh11tg-TG21,Eternatus V,Pokémon,Lost Origin Trainer Gallery,TG21,https://images.pokemontcg.io/swsh11tg/TG21_hires.png,d07c5ce466b16969
eternatusvmax_117,swsh3-117,Eternatus VMAX,Pokémon,Darkness Ablaze,117,https://images.pokemontcg.io/swsh3/117_hires.png,aa4c04df9f41af1a
eternatusvmax_192,swsh3-192,Eternatus VMAX,Pokémon,Darkness Ablaze,192,https://images.pokemontcg.io/swsh3/192_hires.png,ca9d00fa66c72f19
eternatusvmax_sv122,swsh45sv-SV122,Eternatus VMAX,Pokémon,Shining Fates Shiny Vault,SV122,https://images.pokemontcg.io/swsh45sv/SV122_hires.png,bc50fc69856af231
eternatusvmax_swsh045,swshp-SWSH045,Eternatus VMAX,Pokémon,SWSH Black Star Promos,SWSH045,https://images.pokemontcg.io/swshp/SWSH045_hires.png,aeef30c18840b37f
eternatusvmax_tg22,swsh11tg-TG22,Eternatus VMAX,Pokémon,Lost Origin Trainer Gallery,TG22,https://images.pokemontcg.io/swsh11tg/TG22_hires.png,aedb31e389413372
ethansadventure_165,sv10-165,Ethan's Adventure,Trainer,Destined Rivals,165,https://images.pokemontcg.io/sv10/165_hires.png,833fcccc4a721b99
ethansadventure_221,sv10-221,Ethan's Adventure,Trainer,Destined Rivals,221,https://images.pokemontcg.io/sv10/221_hires.png,bc841663e19b4e79
ethansadventure_236,sv10-236,Ethan's Adventure,Trainer,Destined Rivals,236,https://images.pokemontcg.io/sv10/236_hires.png,e79c9123c4396dc6
ethanscyndaquil_32,sv10-32,Ethan's Cyndaquil,Pokémon,Destined Rivals,32,https://images.pokemontcg.io/sv10/32_hires.png,b13135874e464ecf
